,Unnamed: 0,Transaction Date,Sold Units,Net_SalesValue,Net_Cost_Price,Year,Month,Day,DayOfWeek,Country_Belgium,Country_Denmark,Country_France,Country_Germany,Country_Italy,Country_Netherlands,Country_Spain,Country_Sweden,Country_UK,Sales Type_Direct,Brand_XLE,Area_MA,Area_Spare Parts,Area_W&SDA,Product Line_CB,Product Line_Consumables & Accessories,Product Line_DP,Product Line_DT,Product Line_Dish Care,Product Line_Fabric Care,Product Line_Food Preparation,Product Line_Food Preservation,Product Line_Home Comfort HC,Product Line_KP,Product Line_Other Prod MA,Product Line_Small Domestic Appliances,Product Line_Spares MA,Product Line_Vacuum Cleaners,"Product Category_Air-driven carpet nozzles, (Turbo), sham",Product Category_BA E Accessories for Cooker hoods,Product Category_BA E Accessories for Cookers,"Product Category_BA E Cook ware, accessories","Product Category_BA E Cooking, accessories","Product Category_BA E Cooking, filters","Product Category_BA E Dishwasher, accessories","Product Category_BA E Drying, accessories","Product Category_BA E Drying, hoses","Product Category_BA E Fabric Care, cleaning agents","Product Category_BA E Fabric Care, consumables","Product Category_BA E Fabric Care, hoses",Product Category_BA E Fabric Care. accessories,"Product Category_BA E Food preservation, accessories","Product Category_BA E Food preservation, filters","Product Category_BI - fridge-freezers, topfreezers",Product Category_BI Combi Grill/Fryer,Product Category_BI Combination,Product Category_BI El Ceramic w/o Ctrl dep,Product Category_BI El Induction w/o Ctrl dep,Product Category_BI El. Ceramic Ctrl,Product Category_BI El. Double Cavities,Product Category_BI El. Induction Ctrl,Product Category_BI El. Multif. Ground/Catalytic,Product Category_BI El. Mutif. Pyrolytic,Product Category_BI El. Solid/Tubular Rings Hob Ctrl,Product Category_BI Electric Polymicro,Product Category_BI Electric Soft Power/Steam,Product Category_BI Electric Trad. Ground/Catalytic,Product Category_BI Gas Ceramic Ctrl,Product Category_BI Gas Ctrl,Product Category_BU El. Double Cavities Hob Ctrl,Product Category_BU El. Multif. Ground/Catalytic Hob Ctrl,Product Category_BU El. Multifunc. Pyrolytic Hob Ctrl,Product Category_Batteries for Cordless Vacuum Cleaners,Product Category_Bottom Freezer H < 170 cm,Product Category_CB FF H > 170cm,Product Category_CB FF W =< 56 cm,Product Category_CB FF W > 56 cm =< 61 cm,Product Category_CB FF W > 61 cm,Product Category_CB H > 170cm,Product Category_CB Static W > 56 cm =< 61 cm,Product Category_Cabinet Freezer FF W > 56 cm =< 61 cm,Product Category_Cabinet Freezer Static W =< 56 cm,Product Category_Cabinet Freezer Static W> 56 cm =< 61 cm,Product Category_Cabinet Refrigerator (*) W =< 56 cm,Product Category_Cabinet Refrigerator W =< 56 cm,Product Category_Cabinet Refrigerator W>56 cm =< 61 cm,Product Category_Canisters,Product Category_Care C&A,Product Category_Chemicals for Cordless Vacuum Cleaners,Product Category_Coffee Machine,Product Category_Compact BI,Product Category_Compact Wine Cellar,"Product Category_Connectivity Accessories & Kits, AC",Product Category_Cons and Acc for Fabric Care,Product Category_Cons and Acc for Food Preparation,Product Category_Consumables & Accessories (Small Appliances),Product Category_Counter Top,Product Category_Dishwashers (Built in),Product Category_Drying Cabinet,Product Category_Dustbags for Corded Vacuum Cleaners,Product Category_Dustbags for Cordless Vacuum Cleaners,Product Category_Electric Double Cavities,Product Category_Electric Singel Cavity,Product Category_Electric Singel Cavity Pyrolytic,Product Category_Electrical Cooking,Product Category_FS Compi Tops Static =< 56 cm width,Product Category_Fabric Care,"Product Category_Filters for Air Conditioners, Air Care",Product Category_Filters for Corded Vacuum Cleaners,Product Category_Filters for Cordless Vacuum Cleaners,Product Category_Filters for Robotic Vacuum Cleaners,Product Category_Floor stick rechargeables,Product Category_Food Preparation,Product Category_Freezer H < 90 cm,Product Category_Freezer H > 90 cm,Product Category_Gas Double Cavities,Product Category_Gas Singel Cavity,Product Category_Hand held rechargeables,Product Category_Heat Pump Dryer,Product Category_Hob Hood Integrated,Product Category_Hot Beverage,"Product Category_Household dishwashers, (Freestanding)",Product Category_Kitchen Ventilator,Product Category_Kits for Cordless Vacuum Cleaners,Product Category_Kits for Robotic Vacuum Cleaners,"Product Category_Knobs, Buttons, Stands & Lamps, Air Care",Product Category_Large Chest Static,Product Category_Microwave Oven,Product Category_Microwave ovens Built-In,Product Category_Mini Chest Static,Product Category_Miscellaneous,Product Category_Miscellaneous for Cordless Vacuum Cleane,Product Category_Miscellaneous for Robotic Vacuum Cleaner,"Product Category_Mixed Gas/Electric, Electric Oven","Product Category_Mixed Gas/Electric, Pyrolytic Oven",Product Category_Mixed Gas/induction indep,Product Category_Nozzles for Corded Vacuum Cleaners,Product Category_Nozzles for Cordless Vacuum Cleaners,Product Category_Portable Air Conditioner HC,Product Category_Refrigerator Freezing Comp. H < 90 cm,Product Category_Refrigerator Freezing Comp. H > 90 cm,Product Category_Refrigerator H < 90 cm,Product Category_Refrigerator H > 90 cm,Product Category_Robotic Vacuum Cleaners,Product Category_Sales Promo Kits,Product Category_Spare Parts (Major Appliances),Product Category_Spare Parts (Small Appliances),Product Category_Sticks,Product Category_Storage Drawer,Product Category_TT Freezer,Product Category_TT Refrigerator,Product Category_Taste C&A,Product Category_Top Loaded,"Product Category_Tumble Dryer, Condensed","Product Category_Tumble Dryer, Vented",Product Category_US SbS Standard,Product Category_Vacuum Sealer Drawer,Product Category_Warming drawers,Product Category_Wash and dryer machines (Household),Product Category_Washer Front Loaded Slim-Depth,"Product Category_Washing Machine, Front Loaded",Sold Units Lag 1,Sold Units Lag 30,Sold Units Rolling Mean 3
0,0,01-01-2022,1,397.17,278.51,2022,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,01-01-2022,1,64.36,63.68,2022,1,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,2,01-01-2022,1,836.26,496.74,2022,1,1,5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3,3,01-01-2022,1,175.62,89.25,2022,1,1,5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4,4,01-01-2022,1,250.88,28.62,2022,1,1,5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5,5,01-01-2022,1,209.06,57.78,2022,1,1,5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6,6,01-01-2022,1,202.0495681,105.5372344,2022,1,1,5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7,7,01-01-2022,1,200.23,164.05,2022,1,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,8,01-01-2022,1,110.63,38.46,2022,1,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9,9,01-01-2022,1,63.2,3.78,2022,1,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
